Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use_Chip,Exp_Type,Interest_Earned,Delinquent_Acc
903852048,Blue,110,1,95,2025-04-20,Week-16,Q2,2025,9619,0,4647,40,0.744,Chip ,Travel,512.2,1
966344695,Blue,445,1,105,2024-03-17,Week-11,Q1,2024,2783,1616,1900,80,0.106,Swipe ,Travel,505.83,0
943622663,Blue,415,1,102,2024-12-22,Week-51,Q4,2024,2423,199,3337,63,0.982,Online ,Fuel,590.58,0
924406132,Blue,125,1,87,2024-10-06,Week-40,Q4,2024,28701,751,1401,26,0.731,Swipe ,Bills,276,0
965437844,Blue,470,1,67,2025-11-02,Week-44,Q4,2025,2590,0,7703,24,0.851,Swipe ,Travel,728.4,0
928470244,Blue,455,1,58,2024-11-03,Week-44,Q4,2024,4120,569,4163,41,0.048,Swipe ,Entertainment,1857.36,0
947623800,Blue,150,1,110,2024-07-21,Week-29,Q3,2024,1926,725,1385,82,0.505,Online ,Entertainment,224.28,0
934675473,Blue,350,0,115,2024-10-27,Week-43,Q4,2024,34516,1507,15423,91,0.699,Online ,Grocery,1692.8,0
945679506,Blue,405,0,90,2025-11-30,Week-48,Q4,2025,8738,0,2507,72,0.543,Online ,Fuel,907.76,0
937535126,Blue,445,1,79,2024-06-02,Week-22,Q2,2024,4798,1515,8751,80,0.667,Swipe ,Travel,353.05,0
980014570,Blue,245,1,67,2024-03-10,Week-10,Q1,2024,34516,0,1855,36,0.818,Swipe ,Grocery,227.28,1
994111289,Silver,300,1,83,2025-04-06,Week-14,Q2,2025,8712,926,2031,46,0.374,Swipe ,Entertainment,1099.4,0
937080140,Blue,95,0,59,2025-07-27,Week-30,Q3,2025,7277,0,4674,64,0.849,Swipe ,Grocery,1950.21,1
974597009,Blue,375,0,62,2024-04-14,Week-15,Q2,2024,13126,1533,1686,80,0.163,Swipe ,Grocery,1148.58,0
901362459,Blue,370,1,90,2025-04-20,Week-16,Q2,2025,3626,1446,4757,74,0.271,Swipe ,Travel,424.17,0
969340535,Blue,320,1,109,2025-04-06,Week-14,Q2,2025,25666,1565,4961,70,0.043,Swipe ,Travel,1520.31,0
925643159,Blue,340,1,103,2024-06-23,Week-25,Q2,2024,5479,0,4322,82,0.364,Chip ,Travel,484,0
911490777,Gold,270,1,117,2025-11-30,Week-48,Q4,2025,3250,1885,1270,87,0.38,Online ,Fuel,215.7,0
932394260,Blue,110,1,80,2024-11-10,Week-45,Q4,2024,1986,2498,1882,76,0.805,Chip ,Grocery,1157.2,0
996646785,Blue,380,1,116,2024-11-10,Week-45,Q4,2024,32222,1256,13804,76,0.653,Online ,Grocery,1260.28,0
954549859,Blue,200,1,111,2025-10-19,Week-42,Q4,2025,3006,1540,1539,53,0.437,Swipe ,Fuel,363.16,0
965575808,Blue,395,1,112,2025-08-03,Week-31,Q3,2025,11814,1521,14893,114,0.652,Chip ,Entertainment,666,0
974514489,Silver,245,1,119,2024-05-12,Week-19,Q2,2024,3313,1079,4543,74,0.053,Swipe ,Bills,1340.04,0
932255732,Blue,425,1,117,2024-08-04,Week-31,Q3,2024,1963,961,4271,54,0.18,Chip ,Entertainment,3592.16,0
992692016,Blue,430,1,68,2024-04-07,Week-14,Q2,2024,7200,0,5080,62,0.627,Chip ,Fuel,2190.76,0
963900135,Blue,330,1,112,2024-05-12,Week-19,Q2,2024,1705,2076,1235,85,0.641,Swipe ,Grocery,261.06,0
986691619,Blue,125,1,80,2024-08-18,Week-33,Q3,2024,6500,1320,3863,98,0.774,Chip ,Grocery,2400.8,0
995541870,Blue,470,0,74,2024-06-30,Week-26,Q2,2024,1871,1258,4540,115,0.403,Chip ,Travel,185.52,0
965876924,Blue,175,0,83,2024-06-09,Week-23,Q2,2024,4409,0,1437,25,0.723,Online ,Travel,1283.13,0
960152969,Blue,385,0,90,2025-06-29,Week-26,Q2,2025,3897,0,3863,64,0.684,Swipe ,Grocery,146,0
902314351,Blue,225,0,103,2024-05-19,Week-20,Q2,2024,7345,1002,4108,48,0.963,Swipe ,Grocery,337.05,0
912489409,Blue,300,1,66,2025-11-16,Week-46,Q4,2025,2593,1373,1232,79,0.215,Chip ,Food,80.82,0
939491631,Blue,100,1,145,2025-11-16,Week-46,Q4,2025,3458,1010,1482,85,0.552,Swipe ,Travel,342.64,0
929742165,Blue,125,0,113,2025-08-10,Week-32,Q3,2025,9336,1449,5055,56,0.602,Online ,Travel,2102.49,0
954277800,Blue,485,1,116,2024-03-10,Week-10,Q1,2024,1666,2517,1846,37,0.999,Online ,Entertainment,457.3,0
992850100,Blue,435,1,94,2024-06-09,Week-23,Q2,2024,21695,1572,4498,23,0.201,Swipe ,Grocery,414.8,0
932655866,Blue,125,1,117,2025-11-23,Week-47,Q4,2025,2601,1276,1777,36,0.523,Swipe ,Grocery,1019.2,1
941098277,Blue,290,1,150,2025-07-20,Week-29,Q3,2025,8682,0,7836,32,0.346,Online ,Fuel,498.52,0
989115205,Blue,475,1,96,2025-03-23,Week-12,Q1,2025,6369,2247,3966,39,0.526,Swipe ,Entertainment,295.04,0
978055069,Blue,500,0,101,2025-02-23,Week-8,Q1,2025,1584,1952,7480,72,0.232,Chip ,Bills,1141.73,0
949529086,Blue,200,1,105,2025-11-09,Week-45,Q4,2025,8325,1800,4739,78,0.048,Swipe ,Bills,824.6,0
963519947,Blue,140,0,91,2025-05-25,Week-21,Q2,2025,4548,0,1616,67,0.573,Chip ,Bills,522.18,0
974285882,Blue,125,1,109,2025-11-16,Week-46,Q4,2025,4075,0,2605,103,0.336,Online ,Food,421.2,0
971259135,Blue,415,1,113,2025-06-08,Week-23,Q2,2025,2562,2517,2385,75,0.182,Swipe ,Travel,205.2,0
946138336,Blue,415,1,89,2025-02-09,Week-6,Q1,2025,1438.3,870,4389,60,0.324,Online ,Bills,280.63,0
957110154,Blue,365,1,74,2025-09-07,Week-36,Q3,2025,2110,670,1994,123,0.049,Swipe ,Fuel,656.4,0
973871890,Blue,250,1,91,2025-05-25,Week-21,Q2,2025,2801,1545,1796,80,0.95,Chip ,Travel,339.12,0
944398056,Blue,220,0,100,2025-08-03,Week-31,Q3,2025,2569,2179,3863,68,0.581,Swipe ,Travel,3778.58,0
947219209,Blue,300,1,68,2025-07-27,Week-30,Q3,2025,2021,640,4477,80,0.815,Online ,Bills,708.66,0
994335593,Blue,200,1,72,2025-07-13,Week-28,Q3,2025,6448,1448,3804,68,0.423,Chip ,Travel,156.6,0
960900658,Blue,410,1,58,2024-10-20,Week-42,Q4,2024,13356,0,2422,106,0.903,Swipe ,Entertainment,1177.92,0
936361787,Blue,360,1,69,2025-07-20,Week-29,Q3,2025,12007,2517,3738,64,0.483,Online ,Entertainment,911.88,0
941154241,Blue,480,1,82,2024-10-13,Week-41,Q4,2024,4384,0,4515,72,0.574,Online ,Bills,188.5,0
933742830,Blue,420,1,83,2024-05-19,Week-20,Q2,2024,1997,0,8392,74,0.492,Swipe ,Fuel,466,0
930942292,Blue,435,1,87,2025-02-02,Week-5,Q1,2025,7108,1519,1316,82,0.733,Online ,Travel,472.75,0
916194158,Blue,150,1,76,2024-03-03,Week-9,Q1,2024,7819,2517,2526,75,0.567,Chip ,Grocery,542.4,0
996809144,Blue,125,1,86,2025-03-02,Week-9,Q1,2025,28200,1421,2288,61,0.272,Swipe ,Bills,982.75,1
925848226,Blue,250,1,77,2025-02-02,Week-5,Q1,2025,1438.3,807,5074,73,0.146,Chip ,Food,209.77,0
942352128,Blue,495,1,81,2025-07-20,Week-29,Q3,2025,3735,1459,1561,85,0.606,Online ,Travel,597.69,0
916046365,Silver,200,1,74,2024-09-29,Week-39,Q3,2024,21714,0,15063,60,0.489,Online ,Bills,586.88,0
999707808,Blue,125,1,136,2025-12-14,Week-50,Q4,2025,33408,813,14107,87,0.096,Online ,Bills,645.4,0
971922443,Blue,295,1,120,2024-09-08,Week-36,Q3,2024,4135,0,3908,70,0.396,Chip ,Fuel,265.98,1
992632184,Blue,245,0,97,2025-06-15,Week-24,Q2,2025,2421,1789,1319,86,0.515,Online ,Grocery,3895.02,0
924850391,Blue,415,1,101,2024-02-25,Week-8,Q1,2024,7333,1034,4885,34,0.827,Swipe ,Travel,249.12,0
925708194,Silver,350,1,80,2024-11-17,Week-46,Q4,2024,3127,1115,1804,124,0.076,Swipe ,Bills,1088.4,0
929042654,Blue,400,1,80,2025-03-30,Week-13,Q1,2025,34516,1383,2273,74,0.348,Online ,Bills,257.04,1
999133838,Blue,285,0,74,2024-03-10,Week-10,Q1,2024,4188,1853,7991,74,0.823,Swipe ,Travel,1062.16,0
964988034,Blue,225,1,87,2024-10-06,Week-40,Q4,2024,24248,0,17258,41,0.648,Chip ,Bills,572.01,0
937111151,Blue,405,0,142,2025-02-23,Week-8,Q1,2025,7766,2188,1276,63,0.29,Chip ,Bills,511,0
997252152,Blue,125,1,83,2025-02-09,Week-6,Q1,2025,2683,1819,1671,76,0.845,Online ,Bills,849,0
979133014,Blue,420,1,79,2024-02-04,Week-5,Q1,2024,2454,1425,4087,116,0.493,Swipe ,Entertainment,449.48,0
970415568,Blue,430,1,168,2024-02-25,Week-8,Q1,2024,3961,1407,4106,39,0.498,Swipe ,Entertainment,539.21,0
980099897,Blue,250,1,70,2024-12-01,Week-48,Q4,2024,34516,1559,4579,55,0.977,Online ,Grocery,755.28,0
937983442,Blue,335,0,75,2024-09-15,Week-37,Q3,2024,2658,1405,3912,79,0.947,Chip ,Fuel,2067.01,0
913492385,Blue,460,0,85,2024-03-10,Week-10,Q1,2024,9989,1157,4085,78,0.359,Online ,Travel,1141.72,1
926054020,Blue,175,1,67,2025-08-03,Week-31,Q3,2025,2574,2517,4161,41,0.141,Swipe ,Fuel,1920.5,0
939761527,Blue,330,1,83,2024-03-24,Week-12,Q1,2024,1630,2145,16824,70,0.326,Swipe ,Fuel,916.8,0
930532273,Blue,125,1,106,2025-07-06,Week-27,Q3,2025,5815,0,4741,49,0.03,Online ,Entertainment,529.36,0
948436637,Blue,95,1,73,2025-06-22,Week-25,Q2,2025,2544,1255,2905,40,0.021,Chip ,Grocery,139.32,0
924084236,Blue,380,1,82,2025-03-30,Week-13,Q1,2025,9843,0,4685,121,0.396,Chip ,Fuel,787.27,0
940569669,Blue,125,1,44,2024-12-15,Week-50,Q4,2024,32275,2432,4463,43,0.941,Online ,Fuel,1181.25,0
901898961,Blue,250,1,112,2025-02-23,Week-8,Q1,2025,6197,0,3453,38,0.871,Swipe ,Bills,572.04,0
995028632,Blue,125,1,100,2025-06-08,Week-23,Q2,2025,8058,1155,5577,28,0.511,Chip ,Travel,896.23,0
971690398,Blue,485,1,102,2025-05-11,Week-19,Q2,2025,1849,1735,4196,96,0.565,Online ,Grocery,1724,0
916989677,Blue,370,1,101,2025-12-14,Week-50,Q4,2025,7427,634,3239,73,0.006,Swipe ,Travel,281.19,0
936817443,Blue,500,1,89,2025-10-26,Week-43,Q4,2025,2063,1386,4560,34,0.216,Chip ,Entertainment,551.88,0
906109013,Gold,175,1,110,2024-02-11,Week-6,Q1,2024,16739,991,1636,90,0.025,Chip ,Fuel,883.74,0
907318358,Silver,465,0,57,2025-02-09,Week-6,Q1,2025,19360,0,4300,66,0.755,Online ,Fuel,694.45,0
974270583,Blue,175,1,103,2025-12-28,Week-52,Q4,2025,10350,1480,4999,38,0.146,Swipe ,Food,513.57,0
939209916,Blue,275,1,86,2025-06-01,Week-22,Q2,2025,3735,1517,4508,48,0.869,Chip ,Travel,567.27,0
993605777,Blue,400,1,93,2025-08-10,Week-32,Q3,2025,12804,2327,4146,84,0.643,Online ,Entertainment,218.4,0
916948946,Blue,245,1,120,2024-06-23,Week-25,Q2,2024,3532,1565,1439,83,0.229,Chip ,Food,363.97,0
985613415,Blue,225,1,104,2024-10-20,Week-42,Q4,2024,2917,889,1830,95,0.158,Swipe ,Food,107.28,0
965884623,Blue,200,1,66,2025-06-29,Week-26,Q2,2025,10642,1634,3939,46,0.628,Chip ,Bills,2855.32,0
913769080,Blue,485,1,115,2025-03-02,Week-9,Q1,2025,1438.3,1421,2574,75,0.901,Swipe ,Food,571.56,0
901646234,Blue,300,1,100,2025-03-30,Week-13,Q1,2025,2188,0,3495,32,0.718,Chip ,Food,1122.44,0
977049595,Platinum,175,1,49,2024-05-19,Week-20,Q2,2024,3471,1348,2591,69,0.349,Chip ,Bills,248.76,1
938163378,Blue,425,0,130,2024-02-25,Week-8,Q1,2024,9852,1727,1474,67,0.587,Online ,Fuel,3276.72,0
963001391,Blue,335,0,78,2025-02-09,Week-6,Q1,2025,1527,1419,5220,66,0.311,Chip ,Fuel,60.48,0
964251933,Blue,175,1,75,2024-04-07,Week-14,Q2,2024,4165,2129,4238,75,0.999,Swipe ,Grocery,1868.3,0
959118721,Blue,360,0,163,2025-12-28,Week-52,Q4,2025,3172,2517,4537,88,0.749,Online ,Food,317.72,0
945728776,Blue,300,1,73,2024-11-03,Week-44,Q4,2024,29808,685,4608,56,0.614,Swipe ,Travel,329.13,0
924744872,Gold,465,1,50,2025-10-05,Week-40,Q4,2025,4085,1491,8443,43,0.423,Swipe ,Fuel,337.48,0
906895666,Blue,175,1,168,2024-03-17,Week-11,Q1,2024,3616,2219,3717,87,0.618,Online ,Entertainment,1045.88,1
933887075,Blue,385,1,166,2025-03-30,Week-13,Q1,2025,2748,2086,4216,33,0.342,Swipe ,Travel,262.78,0
964119726,Blue,125,0,68,2025-08-03,Week-31,Q3,2025,4549,0,2015,65,0.029,Chip ,Grocery,943.8,0
915312516,Blue,440,1,111,2024-06-09,Week-23,Q2,2024,21161,633,1804,71,0.395,Online ,Food,1047.86,0
908770247,Blue,150,1,105,2024-02-11,Week-6,Q1,2024,2189,2517,4586,14,0.93,Chip ,Bills,1132.88,0
953782042,Blue,200,1,111,2024-08-11,Week-32,Q3,2024,34516,0,3636,105,0.626,Chip ,Grocery,639,0
966001106,Blue,295,1,46,2025-09-28,Week-39,Q3,2025,3358,0,4626,64,0.084,Swipe ,Travel,1198.57,1
909943140,Blue,320,0,91,2025-02-02,Week-5,Q1,2025,2802,0,3406,56,0.885,Swipe ,Bills,249.34,0
977446468,Blue,125,1,109,2025-02-02,Week-5,Q1,2025,10775,1974,2323,61,0.269,Chip ,Entertainment,101.78,0
984482772,Blue,330,1,109,2025-04-20,Week-16,Q2,2025,16763,0,2397,72,0.244,Online ,Bills,595.04,0
992133896,Blue,245,1,72,2025-04-13,Week-15,Q2,2025,3770,0,4666,108,0.297,Chip ,Bills,471.46,1
907195288,Blue,220,1,169,2025-07-06,Week-27,Q3,2025,7927,1638,2053,18,0.577,Chip ,Entertainment,308.49,0
920364454,Blue,200,1,77,2024-05-26,Week-21,Q2,2024,11476,1383,4001,66,0.545,Swipe ,Fuel,425.72,0
920024960,Blue,175,1,68,2024-11-24,Week-47,Q4,2024,34516,1294,14833,64,0.491,Swipe ,Fuel,405.9,0
975543051,Silver,190,1,156,2024-12-01,Week-48,Q4,2024,34516,561,4374,86,0.718,Chip ,Bills,1102.4,1
940780112,Blue,425,1,105,2024-09-15,Week-37,Q3,2024,9723,2437,4665,45,0.317,Chip ,Bills,2853.48,0
911432787,Blue,200,1,93,2024-12-15,Week-50,Q4,2024,6184,0,4898,56,0.782,Swipe ,Grocery,759.72,0
933311626,Blue,195,1,102,2025-01-05,Week-1,Q1,2025,7317,680,647,67,0.175,Chip ,Fuel,481.5,1
915898299,Blue,415,0,111,2025-11-30,Week-48,Q4,2025,5015,911,4131,65,0.783,Swipe ,Entertainment,1418.76,0
974903294,Blue,125,0,103,2024-11-03,Week-44,Q4,2024,1709,0,647,25,0.664,Chip ,Food,661.94,0
955857931,Blue,295,1,160,2025-08-31,Week-35,Q3,2025,3610,829,2580,80,0.683,Online ,Food,576.95,0
981378577,Blue,245,1,107,2025-06-22,Week-25,Q2,2025,1545,0,3494,86,0.482,Online ,Bills,312.32,0
980010790,Blue,295,1,99,2024-02-18,Week-7,Q1,2024,7608,0,1626,55,0.667,Chip ,Bills,2522.46,0
983002706,Silver,350,1,98,2025-12-14,Week-50,Q4,2025,9959,834,4194,77,0.08,Swipe ,Food,267.08,0
930291214,Blue,495,1,95,2025-07-20,Week-29,Q3,2025,1986,2472,4901,122,0.852,Chip ,Grocery,414.96,0
970138498,Blue,290,1,97,2025-08-03,Week-31,Q3,2025,4423,2179,4155,29,0.056,Chip ,Grocery,421.63,0
951053474,Blue,350,1,68,2024-10-27,Week-43,Q4,2024,34516,1163,1924,47,0.149,Swipe ,Grocery,1130.91,0
